MAG_itol_sort,MAG,MAG.fa,Collection phase,Assembly type,Marker lineage,Genome completeness,Genome contamination,ANI,Species novelty,Strain novelty,Domain,Phylum,Class,Order,Family,Genus,Species,Accession,Draft_genome_size,Genome_size,N50,GC
R2_17_S41-bins-20220429_131526-bin.17,R2_17_S41-bins-20220429_131526-bin.17,R2_17_S41-bins-20220429_131526-bin.17.fa,Environment,single_sample_assembly,g__Lactobacillus (UID377),80.34,0.26,97.97,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylovorus,GCF_002706375.1,2172769 ,1296237,13658,35.7
R2_2_S26-bins-20220429_131545-bin.6,R2_2_S26-bins-20220429_131545-bin.6,R2_2_S26-bins-20220429_131545-bin.6.fa,Post-shower,single_sample_assembly,g__Lactobacillus (UID377),95.27,1.36,97.91,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylovorus,GCF_002706375.1,2172769 ,1688350,14336,35.5
R2_14_S38-bins-20220429_131529-bin.55,R2_14_S38-bins-20220429_131529-bin.55,R2_14_S38-bins-20220429_131529-bin.55.fa,Swine,single_sample_assembly,g__Lactobacillus (UID377),91.02,1.1,97.9,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylovorus,GCF_002706375.1,2172769 ,1477042,16623,35.5
R1_11_S11-bins-20220429_131346-bin.6,R1_11_S11-bins-20220429_131346-bin.6,R1_11_S11-bins-20220429_131346-bin.6.fa,Workday end,single_sample_assembly,g__Lactobacillus (UID377),95.8,2.62,97.67,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylovorus,GCF_002706375.1,2172769 ,1770514,14220,35.5
R1_2_S2-bins-20220429_131412-bin.4,R1_2_S2-bins-20220429_131412-bin.4,R1_2_S2-bins-20220429_131412-bin.4.fa,Workday start,single_sample_assembly,g__Lactobacillus (UID377),95.89,2.52,97.83,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus amylovorus,GCF_002706375.1,2172769 ,1579931,11386,35.5
R2_8_S32-bins-20220429_131635-bin.20,R2_8_S32-bins-20220429_131635-bin.20,R2_8_S32-bins-20220429_131635-bin.20.fa,Swine,single_sample_assembly,g__Lactobacillus (UID377),80.03,0.96,98.03,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus porci,GCF_009695985.1,2188901 ,1359060,7257,35.1
ps-bins-20220429_143329-bin.32,ps-bins-20220429_143329-bin.32,ps-bins-20220429_143329-bin.32.fa,Post-shower,co_assenbly,g__Lactobacillus (UID380),93.53,8.95,96.74,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii,GCF_000159355.1,1772891 ,2467322,7856,35
we-bins-20220429_143234-bin.62,we-bins-20220429_143234-bin.62,we-bins-20220429_143234-bin.62.fa,Workday end,co_assenbly,g__Lactobacillus (UID380),94.94,9.45,96.5,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii,GCF_000159355.1,1772891 ,2741551,8605,34.8
swine-bins-20220429_143518-bin.286,swine-bins-20220429_143518-bin.286,swine-bins-20220429_143518-bin.286.fa,Swine,co_assenbly,g__Lactobacillus (UID380),93.98,3.07,96.32,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii,GCF_000159355.1,1772891 ,1861264,13749,35.5
R1_1_S1-bins-20220429_131408-bin.8,R1_1_S1-bins-20220429_131408-bin.8,R1_1_S1-bins-20220429_131408-bin.8.fa,Workday start,single_sample_assembly,o__Lactobacillales (UID355),89.77,1.29,97.19,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus sakei,GCF_002370355.1,1943136 ,1726698,12575,31.8
swine-bins-20220429_143518-bin.77,swine-bins-20220429_143518-bin.77,swine-bins-20220429_143518-bin.77.fa,Swine,co_assenbly,o__Lactobacillales (UID355),95.11,0.54,98.87,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus vaginalis,GCF_000159435.1,1772891 ,1782944,31803,34.7
env-bins-20220429_134209-bin.31,env-bins-20220429_134209-bin.31,env-bins-20220429_134209-bin.31.fa,Environment,co_assenbly,o__Lactobacillales (UID355),91.67,1.09,96.62,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus reuteri,GCF_000016825.1,1999618 ,1416608,11631,34.1
ps-bins-20220429_143329-bin.33,ps-bins-20220429_143329-bin.33,ps-bins-20220429_143329-bin.33.fa,Post-shower,co_assenbly,o__Lactobacillales (UID355),95.88,3.46,95.93,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus reuteri,GCF_000016825.1,1999618 ,1963271,22307,34.4
ws-bins-20220429_143142-bin.9,ws-bins-20220429_143142-bin.9,ws-bins-20220429_143142-bin.9.fa,Workday start,co_assenbly,o__Lactobacillales (UID355),96.17,2.15,96.34,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus reuteri,GCF_000016825.1,1999618 ,1583205,20730,34.2
we-bins-20220429_143234-bin.67,we-bins-20220429_143234-bin.67,we-bins-20220429_143234-bin.67.fa,Workday end,co_assenbly,o__Lactobacillales (UID355),93.99,2.19,95.87,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus reuteri,GCF_000016825.1,1999618 ,1858302,20877,34.3
swine-bins-20220429_143518-bin.128,swine-bins-20220429_143518-bin.128,swine-bins-20220429_143518-bin.128.fa,Swine,co_assenbly,o__Lactobacillales (UID355),88.8,0.55,95.57,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus reuteri,GCF_000016825.1,1999618 ,1779115,17059,34.2
swine-bins-20220429_143518-bin.17,swine-bins-20220429_143518-bin.17,swine-bins-20220429_143518-bin.17.fa,Swine,co_assenbly,o__Lactobacillales (UID544),98.37,1.56,98.76,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus_B hirae,GCA_000271405.2,2856440 ,3014748,29478,35.3
swine-bins-20220429_143518-bin.153,swine-bins-20220429_143518-bin.153,swine-bins-20220429_143518-bin.153.fa,Swine,co_assenbly,o__Lactobacillales (UID544),86.11,2.43,98.35,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus hyovaginalis,GCF_000420785.1,2077789 ,1498987,19618,33.9
swine-bins-20220429_143518-bin.138,swine-bins-20220429_143518-bin.138,swine-bins-20220429_143518-bin.138.fa,Swine,co_assenbly,o__Lactobacillales (UID544),85.18,3.5,97.22,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pluranimalium,GCF_002953735.1,2065522 ,1595874,7816,34.5
swine-bins-20220429_143518-bin.264,swine-bins-20220429_143518-bin.264,swine-bins-20220429_143518-bin.264.fa,Swine,co_assenbly,f__Streptococcaceae (UID545),92.75,1.77,96.44,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus dysgalactiae,GCF_900459225.1,2151704 ,1918978,34139,33.8
swine-bins-20220429_143518-bin.135,swine-bins-20220429_143518-bin.135,swine-bins-20220429_143518-bin.135.fa,Swine,co_assenbly,o__Lactobacillales (UID544),94.82,2.81,99.34,no,no,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus lutetiensis,GCF_900475675.1,2151704 ,1756903,37846,34.5
swine-bins-20220429_143518-bin.103,swine-bins-20220429_143518-bin.103,swine-bins-20220429_143518-bin.103.fa,Swine,co_assenbly,o__Lactobacillales (UID544),90.3,0.94,99.25,no,no,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus alactolyticus,GCF_012277075.1,1698167 ,1344850,30122,33.9
env-bins-20220429_134209-bin.12,env-bins-20220429_134209-bin.12,env-bins-20220429_134209-bin.12.fa,Environment,co_assenbly,o__Lactobacillales (UID544),90.82,0.75,99.08,no,no,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus alactolyticus,GCF_012277075.1,1698167 ,1484376,39419,33.8
we-bins-20220429_143234-bin.109,we-bins-20220429_143234-bin.109,we-bins-20220429_143234-bin.109.fa,Workday end,co_assenbly,o__Lactobacillales (UID544),90.53,2.4,99.03,no,no,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus alactolyticus,GCF_012277075.1,1698167 ,1446148,17142,33.9
ps-bins-20220429_143329-bin.53,ps-bins-20220429_143329-bin.53,ps-bins-20220429_143329-bin.53.fa,Post-shower,co_assenbly,o__Lactobacillales (UID544),85.16,1.56,99.13,no,no,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus alactolyticus,GCF_012277075.1,1698167 ,1307653,15647,33.8
swine-bins-20220429_143518-bin.224,swine-bins-20220429_143518-bin.224,swine-bins-20220429_143518-bin.224.fa,Swine,co_assenbly,o__Lactobacillales (UID355),97.81,2.64,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopococcus,0,N/A,,1498786,41743,36.2
swine-bins-20220429_143518-bin.198,swine-bins-20220429_143518-bin.198,swine-bins-20220429_143518-bin.198.fa,Swine,co_assenbly,o__Lactobacillales (UID355),94.81,4.23,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,0,0,N/A,,1627097,14536,36.4
swine-bins-20220429_143518-bin.33,swine-bins-20220429_143518-bin.33,swine-bins-20220429_143518-bin.33.fa,Swine,co_assenbly,k__Bacteria (UID203),87.93,8.62,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Alloiococcus,0,N/A,,1556250,13699,36.1
swine-bins-20220429_143518-bin.114,swine-bins-20220429_143518-bin.114,swine-bins-20220429_143518-bin.114.fa,Swine,co_assenbly,o__Lactobacillales (UID355),90.11,1.87,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopostipes,0,N/A,,2101484,20273,34.9
R2_11_S35-bins-20220429_131511-bin.3,R2_11_S35-bins-20220429_131511-bin.3,R2_11_S35-bins-20220429_131511-bin.3.fa,Swine,single_sample_assembly,o__Lactobacillales (UID355),90.28,6.29,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopostipes,0,N/A,,1989781,10909,35.9
env-bins-20220429_134209-bin.36,env-bins-20220429_134209-bin.36,env-bins-20220429_134209-bin.36.fa,Environment,co_assenbly,o__Lactobacillales (UID355),90.13,2.72,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopostipes,0,N/A,,1663142,17317,35.8
swine-bins-20220429_143518-bin.93,swine-bins-20220429_143518-bin.93,swine-bins-20220429_143518-bin.93.fa,Swine,co_assenbly,o__Lactobacillales (UID355),90.06,2.08,98.06,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Globicatella,Globicatella sulfidifaciens,GCF_900167405.1,2214276 ,1830224,9369,34.9
swine-bins-20220429_143518-bin.185,swine-bins-20220429_143518-bin.185,swine-bins-20220429_143518-bin.185.fa,Swine,co_assenbly,o__Lactobacillales (UID355),93.95,2.32,98.81,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,DSM-111022,DSM-111022 sp015863195,GCA_015863195.1,2221523 ,1949021,25991,34.8
swine-bins-20220429_143518-bin.266,swine-bins-20220429_143518-bin.266,swine-bins-20220429_143518-bin.266.fa,Swine,co_assenbly,o__Lactobacillales (UID355),98.36,1.14,99.6,no,no,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,DSM-111022,DSM-111022 sp015863185,GCA_015863185.1,2221523 ,1722550,78202,35
swine-bins-20220429_143518-bin.24,swine-bins-20220429_143518-bin.24,swine-bins-20220429_143518-bin.24.fa,Swine,co_assenbly,o__Lactobacillales (UID355),92.2,1.09,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,DSM-111022,0,N/A,,1695702,11829,35.1
swine-bins-20220429_143518-bin.28,swine-bins-20220429_143518-bin.28,swine-bins-20220429_143518-bin.28.fa,Swine,co_assenbly,o__Lactobacillales (UID355),91.87,2.12,98.87,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Jeotgalibaca,Jeotgalibaca porci,GCF_011299095.1,2350884 ,1779258,11906,34.9
R2_17_S41-bins-20220429_131526-bin.3,R2_17_S41-bins-20220429_131526-bin.3,R2_17_S41-bins-20220429_131526-bin.3.fa,Environment,single_sample_assembly,o__Lactobacillales (UID355),82.57,3.08,98.78,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Jeotgalibaca,Jeotgalibaca porci,GCF_011299095.1,2350884 ,1538851,7552,34.8
swine-bins-20220429_143518-bin.195,swine-bins-20220429_143518-bin.195,swine-bins-20220429_143518-bin.195.fa,Swine,co_assenbly,o__Lactobacillales (UID355),94.37,3.19,99.69,no,no,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus suis,GCF_900176325.1,1381245 ,1261883,53083,34.6
R2_11_S35-bins-20220429_131511-bin.13,R2_11_S35-bins-20220429_131511-bin.13,R2_11_S35-bins-20220429_131511-bin.13.fa,Swine,single_sample_assembly,o__Lactobacillales (UID355),86.86,2.75,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,0,N/A,,1629443,21759,34
R2_9_S33-bins-20220429_131619-bin.14,R2_9_S33-bins-20220429_131619-bin.14,R2_9_S33-bins-20220429_131619-bin.14.fa,Swine,single_sample_assembly,o__Lactobacillales (UID355),80.13,3.98,97.22,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus urinaeequi,GCF_001543205.1,2013339 ,1753156,6212,33.8
we-bins-20220429_143234-bin.48,we-bins-20220429_143234-bin.48,we-bins-20220429_143234-bin.48.fa,Workday end,co_assenbly,o__Lactobacillales (UID355),84.54,1.56,97.33,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus urinaeequi,GCF_001543205.1,2013339 ,1499562,11076,33.8
ps-bins-20220429_143329-bin.69,ps-bins-20220429_143329-bin.69,ps-bins-20220429_143329-bin.69.fa,Post-shower,co_assenbly,o__Lactobacillales (UID355),83.97,2.11,97.2,no,yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Aerococcus,Aerococcus urinaeequi,GCF_001543205.1,2013339 ,1457011,7025,33.6
we-bins-20220429_143234-bin.60,we-bins-20220429_143234-bin.60,we-bins-20220429_143234-bin.60.fa,Workday end,co_assenbly,c__Bacilli (UID285),89.12,2.53,98.88,no,yes,Bacteria,Firmicutes,Bacilli,Haloplasmatales,Turicibacteraceae,Turicibacter,Turicibacter sp001543345,GCF_001543345.1,2622031 ,2242688,11537,38.1
R2_11_S35-bins-20220429_131511-bin.18,R2_11_S35-bins-20220429_131511-bin.18,R2_11_S35-bins-20220429_131511-bin.18.fa,Swine,single_sample_assembly,c__Bacilli (UID285),83.89,3.91,98.77,no,yes,Bacteria,Firmicutes,Bacilli,Haloplasmatales,Turicibacteraceae,Turicibacter,Turicibacter sp001543345,GCF_001543345.1,2622031 ,2199318,11716,38.1
ws-bins-20220429_143142-bin.61,ws-bins-20220429_143142-bin.61,ws-bins-20220429_143142-bin.61.fa,Workday start,co_assenbly,c__Bacilli (UID285),86.45,2.26,98.86,no,yes,Bacteria,Firmicutes,Bacilli,Haloplasmatales,Turicibacteraceae,Turicibacter,Turicibacter sp001543345,GCF_001543345.1,2622031 ,2274504,11318,38.4
ps-bins-20220429_143329-bin.36,ps-bins-20220429_143329-bin.36,ps-bins-20220429_143329-bin.36.fa,Post-shower,co_assenbly,c__Bacilli (UID285),85.91,2.03,98.86,no,yes,Bacteria,Firmicutes,Bacilli,Haloplasmatales,Turicibacteraceae,Turicibacter,Turicibacter sp001543345,GCF_001543345.1,2622031 ,2286658,10947,38.2
swine-bins-20220429_143518-bin.53,swine-bins-20220429_143518-bin.53,swine-bins-20220429_143518-bin.53.fa,Swine,co_assenbly,c__Bacilli (UID256),80.04,1.32,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Bacillales,Amphibacillaceae,0,0,N/A,,1815615,7178,36.1
ps-bins-20220429_143329-bin.42,ps-bins-20220429_143329-bin.42,ps-bins-20220429_143329-bin.42.fa,Post-shower,co_assenbly,c__Bacilli (UID259),90.64,1.55,97.76,no,yes,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Chryseomicrobium,Chryseomicrobium hominis,GCF_002265435.1,2780630 ,2227730,10766,34.8
swine-bins-20220429_143518-bin.293,swine-bins-20220429_143518-bin.293,swine-bins-20220429_143518-bin.293.fa,Swine,co_assenbly,c__Bacilli (UID259),95.13,2.45,98.37,no,yes,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Kurthia,Kurthia intestinigallinarum,GCF_003991225.1,3936672 ,3277480,13239,32.8
R2_14_S38-bins-20220429_131529-bin.59,R2_14_S38-bins-20220429_131529-bin.59,R2_14_S38-bins-20220429_131529-bin.59.fa,Swine,single_sample_assembly,c__Bacilli (UID259),91.45,1.99,98.68,no,yes,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Metalysinibacillus,Metalysinibacillus jejuensis,GCF_003057615.1,2837038 ,1902279,13053,31.5
R2_14_S38-bins-20220429_131529-bin.62,R2_14_S38-bins-20220429_131529-bin.62,R2_14_S38-bins-20220429_131529-bin.62.fa,Swine,single_sample_assembly,c__Bacilli (UID285),93.78,1.77,N/A,yes,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Salinicoccaceae,Jeotgalicoccus,0,N/A,,1771221,18131,36.5
R2_14_S38-bins-20220429_131529-bin.57,R2_14_S38-bins-20220429_131529-bin.57,R2_14_S38-bins-20220429_131529-bin.57.fa,Swine,single_sample_assembly,c__Bacilli (UID285),95.61,0.48,99.24,no,no,Bacteria,Firmicutes,Bacilli,Staphylococcales,Salinicoccaceae,Jeotgalicoccus,Jeotgalicoccus_A schoeneichii,GCF_014635565.1,1777222 ,1394027,24320,36.8
ws-bins-20220429_143142-bin.34,ws-bins-20220429_143142-bin.34,ws-bins-20220429_143142-bin.34.fa,Workday start,co_assenbly,c__Bacilli (UID285),87.82,6.95,98.16,no,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Salinicoccaceae,Nosocomiicoccus,Nosocomiicoccus stercorigallinarum,GCA_019119225.1,1390020 ,1447672,8751,37
ps-bins-20220429_143329-bin.14,ps-bins-20220429_143329-bin.14,ps-bins-20220429_143329-bin.14.fa,Post-shower,co_assenbly,c__Bacilli (UID285),87.04,4.07,98.27,no,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Salinicoccaceae,Nosocomiicoccus,Nosocomiicoccus stercorigallinarum,GCA_019119225.1,1390020 ,1325095,11912,37.2
R2_16_S40-bins-20220429_131534-bin.23,R2_16_S40-bins-20220429_131534-bin.23,R2_16_S40-bins-20220429_131534-bin.23.fa,Swine,single_sample_assembly,c__Bacilli (UID285),89.87,0.97,98.13,no,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Salinicoccaceae,Nosocomiicoccus,Nosocomiicoccus stercorigallinarum,GCA_019119225.1,1390020 ,1314558,14123,37.1
R2_12_S36-bins-20220429_131507-bin.32,R2_12_S36-bins-20220429_131507-bin.32,R2_12_S36-bins-20220429_131507-bin.32.fa,Swine,single_sample_assembly,c__Bacilli (UID285),93.62,1.1,98.23,no,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Macrococcus,Macrococcus_B caseolyticus,GCF_002902665.1,2171433 ,1901417,29374,36.2
R2_10_S34-bins-20220429_131450-bin.9,R2_10_S34-bins-20220429_131450-bin.9,R2_10_S34-bins-20220429_131450-bin.9.fa,Swine,single_sample_assembly,c__Bacilli (UID285),93.29,0.57,99.44,no,no,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus hyicus,GCF_000816085.1,2472129 ,2123709,20149,35.4
swine-bins-20220429_143518-bin.7,swine-bins-20220429_143518-bin.7,swine-bins-20220429_143518-bin.7.fa,Swine,co_assenbly,c__Bacilli (UID285),86.74,1.11,99.61,no,no,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus equorum,GCF_900458565.1,2758007 ,2267178,8718,36.4
swine-bins-20220429_143518-bin.107,swine-bins-20220429_143518-bin.107,swine-bins-20220429_143518-bin.107.fa,Swine,co_assenbly,c__Bacilli (UID285),84.87,3.01,99.16,no,no,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus pettenkoferi,GCF_002902685.1,2455260 ,1785686,5608,36.4
ps-bins-20220429_143329-bin.87,ps-bins-20220429_143329-bin.87,ps-bins-20220429_143329-bin.87.fa,Post-shower,co_assenbly,g__Staphylococcus (UID298),88.7,0.82,99.26,no,no,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus haemolyticus,GCF_006094395.1,2572027 ,2002346,18844,36.6
R1_14_S14-bins-20220429_131348-bin.5,R1_14_S14-bins-20220429_131348-bin.5,R1_14_S14-bins-20220429_131348-bin.5.fa,Workday end,single_sample_assembly,g__Staphylococcus (UID298),94.96,0.87,97.52,no,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis,GCF_002901845.1,2203897 ,2076464,19801,36.5
R1_4_S4-bins-20220429_131430-bin.1,R1_4_S4-bins-20220429_131430-bin.1,R1_4_S4-bins-20220429_131430-bin.1.fa,Workday start,single_sample_assembly,g__Staphylococcus (UID298),89.72,0.67,97.36,no,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis,GCF_002901845.1,2203897 ,2084415,41023,36.3
R1_24_S24-bins-20220429_131417-bin.7,R1_24_S24-bins-20220429_131417-bin.7,R1_24_S24-bins-20220429_131417-bin.7.fa,Post-shower,single_sample_assembly,g__Staphylococcus (UID298),85.67,0.62,97.47,no,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus hominis,GCF_002901845.1,2203897 ,1926306,40594,36.4
R1_10_S10-bins-20220429_131333-bin.2,R1_10_S10-bins-20220429_131333-bin.2,R1_10_S10-bins-20220429_131333-bin.2.fa,Workday start,single_sample_assembly,g__Staphylococcus (UID294),96.57,1.63,96.55,no,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus capitis,GCF_002902325.1,2434183 ,2334972,62678,36.6
R2_6_S30-bins-20220429_131550-bin.1,R2_6_S30-bins-20220429_131550-bin.1,R2_6_S30-bins-20220429_131550-bin.1.fa,Post-shower,single_sample_assembly,k__Bacteria (UID203),81.5,3.45,96.64,no,yes,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus capitis,GCF_002902325.1,2434183 ,2120811,10534,36.9
R1_1_S1-bins-20220429_131408-bin.7,R1_1_S1-bins-20220429_131408-bin.7,R1_1_S1-bins-20220429_131408-bin.7.fa,Workday start,single_sample_assembly,g__Staphylococcus (UID294),99.59,0.66,99.45,no,no,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,GCF_006742205.1,2427041 ,2501549,40796,36.6
R1_18_S18-bins-20220429_131356-bin.2,R1_18_S18-bins-20220429_131356-bin.2,R1_18_S18-bins-20220429_131356-bin.2.fa,Workday end,single_sample_assembly,g__Staphylococcus (UID294),95.68,0,99.56,no,no,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,GCF_006742205.1,2427041 ,2312230,71245,36.8
R2_4_S28-bins-20220429_131555-bin.1,R2_4_S28-bins-20220429_131555-bin.1,R2_4_S28-bins-20220429_131555-bin.1.fa,Post-shower,single_sample_assembly,g__Staphylococcus (UID294),96.35,0.54,99.6,no,no,Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,GCF_006742205.1,2427041 ,2216294,63757,36.8
swine-bins-20220429_143518-bin.87,swine-bins-20220429_143518-bin.87,swine-bins-20220429_143518-bin.87.fa,Swine,co_assenbly,o__Clostridiales (UID1120),92.55,2.72,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Peptostreptococcales,Anaerovoracaceae,RUG099,0,N/A,,1336247,13801,41
R2_8_S32-bins-20220429_131635-bin.14,R2_8_S32-bins-20220429_131635-bin.14,R2_8_S32-bins-20220429_131635-bin.14.fa,Swine,single_sample_assembly,o__Clostridiales (UID1120),95.74,0,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Peptostreptococcales,Anaerovoracaceae,S5-A14a,0,N/A,,1549202,44064,42.1
