MAG_itol_sort,MAG,MAG.fa,Collection phase,Assembly type,Marker lineage,Genome completeness,Genome contamination,ANI,Species novelty,Strain novelty,Domain,Phylum,Class,Order,Family,Genus,Species,Accession,Draft_genome_size,Genome_size,N50,GC
swine-bins-20220429_143518-bin.47,swine-bins-20220429_143518-bin.47,swine-bins-20220429_143518-bin.47.fa,Swine,co_assenbly,o__Clostridiales (UID1120),98.23,1.42,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Peptostreptococcales,Anaerovoracaceae,Copromorpha,0,N/A,,1691207,20239,41.8
swine-bins-20220429_143518-bin.154,swine-bins-20220429_143518-bin.154,swine-bins-20220429_143518-bin.154.fa,Swine,co_assenbly,o__Clostridiales (UID1120),91.11,2.84,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Peptostreptococcales,Anaerovoracaceae,Copromorpha,0,N/A,,1468510,15109,41.7
R1_4_S4-bins-20220429_131430-bin.7,R1_4_S4-bins-20220429_131430-bin.7,R1_4_S4-bins-20220429_131430-bin.7.fa,Workday start,single_sample_assembly,o__Clostridiales (UID1120),94.41,0,99.33,no,no,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus_A lacydonensis,GCF_900106515.1,1845182 ,1555230,19021,41.2
ps-bins-20220429_143329-bin.61,ps-bins-20220429_143329-bin.61,ps-bins-20220429_143329-bin.61.fa,Post-shower,co_assenbly,o__Clostridiales (UID1120),98.6,0,99.55,no,no,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Peptoniphilus,Peptoniphilus_A lacydonensis,GCF_900106515.1,1845182 ,1460569,20743,41.4
swine-bins-20220429_143518-bin.273,swine-bins-20220429_143518-bin.273,swine-bins-20220429_143518-bin.273.fa,Swine,co_assenbly,o__Clostridiales (UID1125),87.24,1.22,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Anaerococcus,0,N/A,,1537894,6717,39.5
R2_17_S41-bins-20220429_131526-bin.28,R2_17_S41-bins-20220429_131526-bin.28,R2_17_S41-bins-20220429_131526-bin.28.fa,Environment,single_sample_assembly,o__Clostridiales (UID1125),89.79,0.91,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Anaerococcus,0,N/A,,1404237,14162,39.5
R2_4_S28-bins-20220429_131555-bin.9,R2_4_S28-bins-20220429_131555-bin.9,R2_4_S28-bins-20220429_131555-bin.9.fa,Post-shower,single_sample_assembly,o__Clostridiales (UID1125),97.26,0.91,98.48,no,yes,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus octavius,GCF_900445265.1,1914290 ,1691777,23256,38
R1_1_S1-bins-20220429_131408-bin.10,R1_1_S1-bins-20220429_131408-bin.10,R1_1_S1-bins-20220429_131408-bin.10.fa,Workday start,single_sample_assembly,o__Clostridiales (UID1125),81.58,0,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Anaerococcus,0,N/A,,1202380,7653,37.1
R1_21_S21-bins-20220429_131410-bin.15,R1_21_S21-bins-20220429_131410-bin.15,R1_21_S21-bins-20220429_131410-bin.15.fa,Post-shower,single_sample_assembly,o__Clostridiales (UID1125),92.68,0.9,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Anaerococcus,0,N/A,,1598036,22947,37
ps-bins-20220429_143329-bin.84,ps-bins-20220429_143329-bin.84,ps-bins-20220429_143329-bin.84.fa,Post-shower,co_assenbly,o__Clostridiales (UID1125),97.28,0.91,99.23,no,no,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus nagyae,GCF_017874535.1,1751430 ,1593221,22209,38.7
we-bins-20220429_143234-bin.136,we-bins-20220429_143234-bin.136,we-bins-20220429_143234-bin.136.fa,Workday end,co_assenbly,o__Clostridiales (UID1125),96.71,0.81,99.05,no,no,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus nagyae,GCF_017874535.1,1751430 ,1715355,16938,38.5
ws-bins-20220429_143142-bin.38,ws-bins-20220429_143142-bin.38,ws-bins-20220429_143142-bin.38.fa,Workday start,co_assenbly,o__Clostridiales (UID1125),97.39,2.44,99.05,no,no,Bacteria,Firmicutes,Clostridia,Tissierellales,Peptoniphilaceae,Anaerococcus,Anaerococcus nagyae,GCF_017874535.1,1751430 ,1676145,49410,38.6
we-bins-20220429_143234-bin.22,we-bins-20220429_143234-bin.22,we-bins-20220429_143234-bin.22.fa,Workday end,co_assenbly,o__Clostridiales (UID1212),84.62,0.95,98.08,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-917,CAG-349,CAG-349 sp003539515,GCA_003539515.1,1510364 ,1262624,8321,38.7
we-bins-20220429_143234-bin.51,we-bins-20220429_143234-bin.51,we-bins-20220429_143234-bin.51.fa,Workday end,co_assenbly,o__Clostridiales (UID1120),86.29,2.9,98.24,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,PeH17,PeH17 sp900542285,GCA_900542285.1,1808621 ,1758296,8350,39.8
swine-bins-20220429_143518-bin.101,swine-bins-20220429_143518-bin.101,swine-bins-20220429_143518-bin.101.fa,Swine,co_assenbly,c__Clostridia (UID1118),93.79,2.02,98.48,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,PeH17,PeH17 sp900542285,GCA_900542285.1,1808621 ,1773726,8886,39.8
env-bins-20220429_134209-bin.27,env-bins-20220429_134209-bin.27,env-bins-20220429_134209-bin.27.fa,Environment,co_assenbly,o__Clostridiales (UID1212),86.4,1.57,98.57,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,PeH17,PeH17 sp004556165,GCA_004556165.1,1720739 ,1379731,11341,39.8
ps-bins-20220429_143329-bin.3,ps-bins-20220429_143329-bin.3,ps-bins-20220429_143329-bin.3.fa,Post-shower,co_assenbly,c__Clostridia (UID1118),90.03,3.9,98.48,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,PeH17,PeH17 sp004556165,GCA_004556165.1,1720739 ,1502619,13775,39.7
R2_13_S37-bins-20220429_131542-bin.1,R2_13_S37-bins-20220429_131542-bin.1,R2_13_S37-bins-20220429_131542-bin.1.fa,Swine,single_sample_assembly,o__Clostridiales (UID1120),91,1,98.57,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,PeH17,PeH17 sp004556165,GCA_004556165.1,1720739 ,1395587,11428,39.9
we-bins-20220429_143234-bin.82,we-bins-20220429_143234-bin.82,we-bins-20220429_143234-bin.82.fa,Workday end,co_assenbly,c__Clostridia (UID1118),93.25,2.28,98.37,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,PeH17,PeH17 sp004556165,GCA_004556165.1,1720739 ,1570443,11955,39.8
ws-bins-20220429_143142-bin.51,ws-bins-20220429_143142-bin.51,ws-bins-20220429_143142-bin.51.fa,Workday start,co_assenbly,o__Clostridiales (UID1120),94.85,1.3,98.57,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,PeH17,PeH17 sp004556165,GCA_004556165.1,1720739 ,1454117,11884,39.9
we-bins-20220429_143234-bin.86,we-bins-20220429_143234-bin.86,we-bins-20220429_143234-bin.86.fa,Workday end,co_assenbly,o__Clostridiales (UID1212),91.95,0.34,99.7,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,RGIG1693,RGIG1693 sp016293975,GCA_016293975.1,1624870 ,1607656,78692,39.3
ps-bins-20220429_143329-bin.68,ps-bins-20220429_143329-bin.68,ps-bins-20220429_143329-bin.68.fa,Post-shower,co_assenbly,o__Clostridiales (UID1212),91.51,0.67,99.6,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,RGIG1693,RGIG1693 sp016293975,GCA_016293975.1,1624870 ,1584472,15981,39.4
we-bins-20220429_143234-bin.69,we-bins-20220429_143234-bin.69,we-bins-20220429_143234-bin.69.fa,Workday end,co_assenbly,o__Clostridiales (UID1120),95.45,1.68,99.21,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,SFDB01,SFDB01 sp004558825,GCA_004558825.1,1732346 ,1629684,27386,39
ps-bins-20220429_143329-bin.51,ps-bins-20220429_143329-bin.51,ps-bins-20220429_143329-bin.51.fa,Post-shower,co_assenbly,c__Clostridia (UID1118),85.65,0.4,99.2,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,SFDB01,SFDB01 sp004558825,GCA_004558825.1,1732346 ,1305918,7618,39.1
swine-bins-20220429_143518-bin.132,swine-bins-20220429_143518-bin.132,swine-bins-20220429_143518-bin.132.fa,Swine,co_assenbly,o__Clostridiales (UID1120),96.5,0.7,99.21,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,SFDB01,SFDB01 sp004558825,GCA_004558825.1,1732346 ,1599616,24852,39
we-bins-20220429_143234-bin.106,we-bins-20220429_143234-bin.106,we-bins-20220429_143234-bin.106.fa,Workday end,co_assenbly,c__Clostridia (UID1118),94.76,4.5,98.2,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,SFEL01,SFEL01 sp004557245,GCA_004557245.1,2139860 ,1634425,11563,40.4
swine-bins-20220429_143518-bin.220,swine-bins-20220429_143518-bin.220,swine-bins-20220429_143518-bin.220.fa,Swine,co_assenbly,c__Clostridia (UID1118),96.77,2.42,98.14,no,yes,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,SFEL01,SFEL01 sp004557245,GCA_004557245.1,2139860 ,1619765,15233,40.2
R2_14_S38-bins-20220429_131529-bin.10,R2_14_S38-bins-20220429_131529-bin.10,R2_14_S38-bins-20220429_131529-bin.10.fa,Swine,single_sample_assembly,c__Clostridia (UID1118),95.56,0.27,99.3,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Phil1,Phil1 sp004558525,GCA_004558525.1,1863125 ,1624776,25479,38.7
ws-bins-20220429_143142-bin.7,ws-bins-20220429_143142-bin.7,ws-bins-20220429_143142-bin.7.fa,Workday start,co_assenbly,c__Clostridia (UID1118),96.03,3.23,99.26,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Phil1,Phil1 sp004558525,GCA_004558525.1,1863125 ,1654172,19403,38.6
R1_20_S20-bins-20220429_131419-bin.6,R1_20_S20-bins-20220429_131419-bin.6,R1_20_S20-bins-20220429_131419-bin.6.fa,Workday end,single_sample_assembly,c__Clostridia (UID1118),95.82,0.4,99.32,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Phil1,Phil1 sp004558525,GCA_004558525.1,1863125 ,1640063,16404,38.7
ps-bins-20220429_143329-bin.30,ps-bins-20220429_143329-bin.30,ps-bins-20220429_143329-bin.30.fa,Post-shower,co_assenbly,c__Clostridia (UID1118),97.58,0,99.28,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Phil1,Phil1 sp004558525,GCA_004558525.1,1863125 ,1753344,43691,38.6
env-bins-20220429_134209-bin.6,env-bins-20220429_134209-bin.6,env-bins-20220429_134209-bin.6.fa,Environment,co_assenbly,c__Clostridia (UID1118),86.21,0,99.24,no,no,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Phil1,Phil1 sp004558525,GCA_004558525.1,1863125 ,1376186,8862,38.7
swine-bins-20220429_143518-bin.156,swine-bins-20220429_143518-bin.156,swine-bins-20220429_143518-bin.156.fa,Swine,co_assenbly,o__Clostridiales (UID1375),81.04,5.73,98.8,no,yes,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium sp900543325,GCA_900543325.1,3186188 ,2471293,7744,42.2
swine-bins-20220429_143518-bin.54,swine-bins-20220429_143518-bin.54,swine-bins-20220429_143518-bin.54.fa,Swine,co_assenbly,o__Clostridiales (UID1212),91.09,0,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,0,N/A,,2503606,17159,38.9
swine-bins-20220429_143518-bin.127,swine-bins-20220429_143518-bin.127,swine-bins-20220429_143518-bin.127.fa,Swine,co_assenbly,o__Clostridiales (UID1212),97.05,6.55,99.19,no,no,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Frisingicoccus,Frisingicoccus sp016298055,GCA_016298055.1,2278095 ,2361582,14227,41.7
swine-bins-20220429_143518-bin.119,swine-bins-20220429_143518-bin.119,swine-bins-20220429_143518-bin.119.fa,Swine,co_assenbly,o__Clostridiales (UID1212),85.33,1.52,97.8,no,yes,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus_A catus,GCF_902381825.1,3463414 ,2218405,9046,39.3
swine-bins-20220429_143518-bin.239,swine-bins-20220429_143518-bin.239,swine-bins-20220429_143518-bin.239.fa,Swine,co_assenbly,o__Clostridiales (UID1212),93.62,4.76,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,KM106-2,0,N/A,,3353697,14810,39.3
swine-bins-20220429_143518-bin.105,swine-bins-20220429_143518-bin.105,swine-bins-20220429_143518-bin.105.fa,Swine,co_assenbly,o__Clostridiales (UID1342),98.1,2.54,99.39,no,no,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster clostridioformis,GCF_900113155.1,5465381 ,4050952,13649,41.9
env-bins-20220429_134209-bin.21,env-bins-20220429_134209-bin.21,env-bins-20220429_134209-bin.21.fa,Environment,co_assenbly,o__Clostridiales (UID1226),91.15,1.9,99,no,no,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Fimimorpha,Fimimorpha faecalis,GCA_018712075.1,3214196 ,2521327,8253,40.2
R2_8_S32-bins-20220429_131635-bin.10,R2_8_S32-bins-20220429_131635-bin.10,R2_8_S32-bins-20220429_131635-bin.10.fa,Swine,single_sample_assembly,f__Lachnospiraceae (UID1286),97.16,0.55,97.68,no,yes,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UBA11774,UBA11774 sp900556645,GCA_900556645.1,1707933 ,2409648,103319,39.9
ws-bins-20220429_143142-bin.6,ws-bins-20220429_143142-bin.6,ws-bins-20220429_143142-bin.6.fa,Workday start,co_assenbly,f__Lachnospiraceae (UID1286),80.63,1.81,98.43,no,yes,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UBA2868,UBA2868 sp004552595,GCA_004552595.1,2396817 ,1673159,6666,39.1
swine-bins-20220429_143518-bin.97,swine-bins-20220429_143518-bin.97,swine-bins-20220429_143518-bin.97.fa,Swine,co_assenbly,f__Lachnospiraceae (UID1286),86.71,3.71,98.56,no,yes,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UBA2868,UBA2868 sp004552595,GCA_004552595.1,2396817 ,1988103,13994,39.3
env-bins-20220429_134209-bin.8,env-bins-20220429_134209-bin.8,env-bins-20220429_134209-bin.8.fa,Environment,co_assenbly,f__Lachnospiraceae (UID1286),89.23,0.93,98.77,no,yes,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UBA2868,UBA2868 sp004552595,GCA_004552595.1,2396817 ,1792065,18054,39.2
we-bins-20220429_143234-bin.100,we-bins-20220429_143234-bin.100,we-bins-20220429_143234-bin.100.fa,Workday end,co_assenbly,f__Lachnospiraceae (UID1286),90.05,3.29,98.49,no,yes,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UBA2868,UBA2868 sp004552595,GCA_004552595.1,2396817 ,2286108,11949,39.4
ps-bins-20220429_143329-bin.73,ps-bins-20220429_143329-bin.73,ps-bins-20220429_143329-bin.73.fa,Post-shower,co_assenbly,f__Lachnospiraceae (UID1286),92,3.37,98.69,no,yes,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UBA2868,UBA2868 sp004552595,GCA_004552595.1,2396817 ,1889927,14180,39.1
swine-bins-20220429_143518-bin.176,swine-bins-20220429_143518-bin.176,swine-bins-20220429_143518-bin.176.fa,Swine,co_assenbly,o__Clostridiales (UID1212),96.29,0.68,99.3,no,no,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruthenibacterium,Ruthenibacterium lactatiformans,GCF_000949455.1,4111078 ,2810223,14633,37.3
swine-bins-20220429_143518-bin.82,swine-bins-20220429_143518-bin.82,swine-bins-20220429_143518-bin.82.fa,Swine,co_assenbly,o__Clostridiales (UID1212),85.79,0.18,96.43,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Limousia,Limousia pullorum,GCF_002160515.1,2814283 ,1784212,8570,40.8
swine-bins-20220429_143518-bin.157,swine-bins-20220429_143518-bin.157,swine-bins-20220429_143518-bin.157.fa,Swine,co_assenbly,o__Clostridiales (UID1212),94.17,2.77,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Firm-04,0,N/A,,3252826,13491,35.9
we-bins-20220429_143234-bin.39,we-bins-20220429_143234-bin.39,we-bins-20220429_143234-bin.39.fa,Workday end,co_assenbly,o__Clostridiales (UID1212),91.07,4.06,97.65,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,Ruminococcus flavefaciens,GCF_000621845.1,3393520 ,2594418,7421,38.7
R2_13_S37-bins-20220429_131542-bin.79,R2_13_S37-bins-20220429_131542-bin.79,R2_13_S37-bins-20220429_131542-bin.79.fa,Swine,single_sample_assembly,o__Clostridiales (UID1212),96.64,0,97.83,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,Ruminococcus flavefaciens,GCF_000621845.1,3393520 ,2640465,28043,38.6
we-bins-20220429_143234-bin.94,we-bins-20220429_143234-bin.94,we-bins-20220429_143234-bin.94.fa,Workday end,co_assenbly,o__Clostridiales (UID1212),93.9,4.81,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,0,N/A,,2381536,23249,38.6
R2_13_S37-bins-20220429_131542-bin.12,R2_13_S37-bins-20220429_131542-bin.12,R2_13_S37-bins-20220429_131542-bin.12.fa,Swine,single_sample_assembly,o__Clostridiales (UID1212),90.23,1.68,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,0,N/A,,2086420,30576,38.7
we-bins-20220429_143234-bin.28,we-bins-20220429_143234-bin.28,we-bins-20220429_143234-bin.28.fa,Workday end,co_assenbly,o__Clostridiales (UID1212),81.95,10,97.82,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,JAEDEU01,JAEDEU01 sp016293155,GCA_016293155.1,1888071 ,1870822,5983,38.6
swine-bins-20220429_143518-bin.79,swine-bins-20220429_143518-bin.79,swine-bins-20220429_143518-bin.79.fa,Swine,co_assenbly,o__Clostridiales (UID1212),81.06,7.61,98.11,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,JAEDEU01,JAEDEU01 sp016293155,GCA_016293155.1,1888071 ,1874415,7022,38.9
swine-bins-20220429_143518-bin.215,swine-bins-20220429_143518-bin.215,swine-bins-20220429_143518-bin.215.fa,Swine,co_assenbly,o__Clostridiales (UID1212),89.46,3.86,98.81,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Evtepia,Evtepia sp004551945,GCA_004551945.1,2151410 ,2073123,12954,38.8
swine-bins-20220429_143518-bin.165,swine-bins-20220429_143518-bin.165,swine-bins-20220429_143518-bin.165.fa,Swine,co_assenbly,o__Clostridiales (UID1212),81.57,4.08,98.3,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,CAG-83 sp004555205,GCA_004555205.1,2061864 ,1341724,9675,38.8
R2_7_S31-bins-20220429_131604-bin.9,R2_7_S31-bins-20220429_131604-bin.9,R2_7_S31-bins-20220429_131604-bin.9.fa,Swine,single_sample_assembly,o__Clostridiales (UID1212),95.12,0.64,98.4,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,ER4,ER4 sp900552375,GCA_900552375.1,1735632 ,1606605,15946,37.3
R2_13_S37-bins-20220429_131542-bin.36,R2_13_S37-bins-20220429_131542-bin.36,R2_13_S37-bins-20220429_131542-bin.36.fa,Swine,single_sample_assembly,o__Clostridiales (UID1212),83.25,3.41,98.43,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,ER4,ER4 sp016295615,GCA_016295615.1,1206733 ,1159610,7237,38.9
we-bins-20220429_143234-bin.37,we-bins-20220429_143234-bin.37,we-bins-20220429_143234-bin.37.fa,Workday end,co_assenbly,o__Clostridiales (UID1212),96.62,3.69,99.5,no,no,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UBA2658,UBA2658 sp018385135,GCA_018385135.1,1880025 ,1816048,22637,39.6
swine-bins-20220429_143518-bin.65,swine-bins-20220429_143518-bin.65,swine-bins-20220429_143518-bin.65.fa,Swine,co_assenbly,o__Clostridiales (UID1212),97.99,0.67,99.51,no,no,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UBA2658,UBA2658 sp018385135,GCA_018385135.1,1880025 ,1826220,71491,39.7
swine-bins-20220429_143518-bin.295,swine-bins-20220429_143518-bin.295,swine-bins-20220429_143518-bin.295.fa,Swine,co_assenbly,o__Clostridiales (UID1212),86.74,1.24,98.23,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,CAG-103 sp900317855,GCA_900317855.1,1958931 ,1621194,9476,36.2
swine-bins-20220429_143518-bin.184,swine-bins-20220429_143518-bin.184,swine-bins-20220429_143518-bin.184.fa,Swine,co_assenbly,o__Clostridiales (UID1212),94.3,1.96,98.77,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,CAG-103 sp004556965,GCA_004556965.1,2188636 ,1825899,16828,37.1
we-bins-20220429_143234-bin.64,we-bins-20220429_143234-bin.64,we-bins-20220429_143234-bin.64.fa,Workday end,co_assenbly,o__Clostridiales (UID1212),82.74,3.96,99.01,no,no,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,F23-B02 sp004556755,GCA_004556755.1,1579536 ,1499383,22327,40.8
swine-bins-20220429_143518-bin.172,swine-bins-20220429_143518-bin.172,swine-bins-20220429_143518-bin.172.fa,Swine,co_assenbly,o__Clostridiales (UID1212),89.6,2.16,99.09,no,no,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,F23-B02 sp004556755,GCA_004556755.1,1579536 ,1571867,21423,40.8
swine-bins-20220429_143518-bin.202,swine-bins-20220429_143518-bin.202,swine-bins-20220429_143518-bin.202.fa,Swine,co_assenbly,o__Clostridiales (UID1212),85.96,2.91,96.06,no,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,F23-B02 sp016292445,GCA_016292445.1,1389223 ,1399913,10432,40.6
swine-bins-20220429_143518-bin.136,swine-bins-20220429_143518-bin.136,swine-bins-20220429_143518-bin.136.fa,Swine,co_assenbly,o__Clostridiales (UID1212),88.24,1.57,99.49,no,no,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,F23-B02 sp004558025,GCA_004558025.1,1996919 ,1629318,24241,39.8
we-bins-20220429_143234-bin.138,we-bins-20220429_143234-bin.138,we-bins-20220429_143234-bin.138.fa,Workday end,co_assenbly,o__Clostridiales (UID1212),84.1,3.55,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,0,N/A,,1662158,11532,40.7
ps-bins-20220429_143329-bin.64,ps-bins-20220429_143329-bin.64,ps-bins-20220429_143329-bin.64.fa,Post-shower,co_assenbly,k__Bacteria (UID203),92.24,8.54,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,0,N/A,,1569634,10012,40.7
R2_8_S32-bins-20220429_131635-bin.19,R2_8_S32-bins-20220429_131635-bin.19,R2_8_S32-bins-20220429_131635-bin.19.fa,Swine,single_sample_assembly,o__Clostridiales (UID1212),81.45,2.55,N/A,yes,yes,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,0,N/A,,1461252,7886,40.6
R2_8_S32-bins-20220429_131635-bin.9,R2_8_S32-bins-20220429_131635-bin.9,R2_8_S32-bins-20220429_131635-bin.9.fa,Swine,single_sample_assembly,c__Deltaproteobacteria (UID3218),95.74,0.59,98.37,no,yes,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,GCF_000156375.1,2826240 ,2395577,41017,38.7
swine-bins-20220429_143518-bin.74,swine-bins-20220429_143518-bin.74,swine-bins-20220429_143518-bin.74.fa,Swine,co_assenbly,f__Enterobacteriaceae (UID5162),96.44,0.63,96.87,no,yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,GCF_003697165.2,5034834 ,4537901,43466,36.4
R2_12_S36-bins-20220429_131507-bin.21,R2_12_S36-bins-20220429_131507-bin.21,R2_12_S36-bins-20220429_131507-bin.21.fa,Swine,single_sample_assembly,f__Moraxellaceae (UID4680),90.69,2.08,98.65,no,yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter pseudolwoffii,GCF_002803605.1,3105311 ,2440177,12920,34.5
R2_15_S39-bins-20220429_131524-bin.23,R2_15_S39-bins-20220429_131524-bin.23,R2_15_S39-bins-20220429_131524-bin.23.fa,Swine,single_sample_assembly,o__Pseudomonadales (UID4679),83.91,6.02,97.5,no,yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter pasteurii,GCF_900162815.1,2941644 ,2121221,9670,34.1
