MAG_itol_sort,MAG,MAG.fa,Collection phase,Assembly type,Marker lineage,Genome completeness,Genome contamination,ANI,Species novelty,Strain novelty,Domain,Phylum,Class,Order,Family,Genus,Species,Accession,Draft_genome_size,Genome_size,N50,GC
R2_12_S36-bins-20220429_131507-bin.14,R2_12_S36-bins-20220429_131507-bin.14,R2_12_S36-bins-20220429_131507-bin.14.fa,Swine,single_sample_assembly,c__Gammaproteobacteria (UID4201),96.04,0.57,98.37,no,yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxella,Moraxella_A boevrei,GCF_000379845.1,2427064 ,2212837,17570,34.3
ps-bins-20220429_143329-bin.56,ps-bins-20220429_143329-bin.56,ps-bins-20220429_143329-bin.56.fa,Post-shower,co_assenbly,o__Sphingomonadales (UID3310),81.68,2.41,N/A,yes,yes,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Tsuneonella,0,N/A,,2069116,7937,34.2
ps-bins-20220429_143329-bin.5,ps-bins-20220429_143329-bin.5,ps-bins-20220429_143329-bin.5.fa,Post-shower,co_assenbly,o__Sphingomonadales (UID3310),93.77,1.78,98.35,no,yes,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,QFOP01,QFOP01 sp003248785,GCF_016461955.1,2441025 ,2130185,14369,33.2
R1_20_S20-bins-20220429_131419-bin.11,R1_20_S20-bins-20220429_131419-bin.11,R1_20_S20-bins-20220429_131419-bin.11.fa,Workday end,single_sample_assembly,o__Sphingomonadales (UID3310),91.52,3.28,N/A,yes,yes,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Qipengyuania,0,N/A,,2287251,11801,34.5
ws-bins-20220429_143142-bin.42,ws-bins-20220429_143142-bin.42,ws-bins-20220429_143142-bin.42.fa,Workday start,co_assenbly,o__Sphingomonadales (UID3310),98.91,1.13,N/A,yes,yes,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Qipengyuania,0,N/A,,2496346,38649,34.6
R1_23_S23-bins-20220429_131420-bin.10,R1_23_S23-bins-20220429_131420-bin.10,R1_23_S23-bins-20220429_131420-bin.10.fa,Post-shower,single_sample_assembly,o__Sphingomonadales (UID3310),94.31,0.79,N/A,yes,yes,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Qipengyuania,0,N/A,,2380599,38841,34.6
we-bins-20220429_143234-bin.93,we-bins-20220429_143234-bin.93,we-bins-20220429_143234-bin.93.fa,Workday end,co_assenbly,f__Spirochaetaceae (UID2535),85.66,2.59,97.23,no,yes,Bacteria,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,Treponema_D porcinum,GCF_900167145.1,2507489 ,1734491,8844,37.4
R2_8_S32-bins-20220429_131635-bin.36,R2_8_S32-bins-20220429_131635-bin.36,R2_8_S32-bins-20220429_131635-bin.36.fa,Swine,single_sample_assembly,k__Bacteria (UID2982),97.96,0,98.67,no,yes,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,GCF_000020225.1,2664102 ,2627410,79776,39.1
we-bins-20220429_143234-bin.41,we-bins-20220429_143234-bin.41,we-bins-20220429_143234-bin.41.fa,Workday end,co_assenbly,o__Flavobacteriales (UID2815),98.53,0.41,97.81,no,yes,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Bergeyella,Bergeyella zoohelcum,GCF_000301075.1,2309984 ,2295036,16831,37.1
swine-bins-20220429_143518-bin.29,swine-bins-20220429_143518-bin.29,swine-bins-20220429_143518-bin.29.fa,Swine,co_assenbly,o__Flavobacteriales (UID2815),99.02,0.25,97.79,no,yes,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Bergeyella,Bergeyella zoohelcum,GCF_000301075.1,2309984 ,2300494,32359,37
swine-bins-20220429_143518-bin.158,swine-bins-20220429_143518-bin.158,swine-bins-20220429_143518-bin.158.fa,Swine,co_assenbly,p__Bacteroidetes (UID2605),89.74,2.8,98.38,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp900769905,GCA_900769905.1,2177308 ,1813312,16477,41.1
we-bins-20220429_143234-bin.19,we-bins-20220429_143234-bin.19,we-bins-20220429_143234-bin.19.fa,Workday end,co_assenbly,p__Bacteroidetes (UID2605),90.63,2.81,98.78,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp000431015,GCA_000431015.1,2389786 ,2239342,9909,39.9
R2_8_S32-bins-20220429_131635-bin.27,R2_8_S32-bins-20220429_131635-bin.27,R2_8_S32-bins-20220429_131635-bin.27.fa,Swine,single_sample_assembly,p__Bacteroidetes (UID2605),90.48,1.43,98.79,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp000431015,GCA_000431015.1,2389786 ,2312739,23761,40
swine-bins-20220429_143518-bin.80,swine-bins-20220429_143518-bin.80,swine-bins-20220429_143518-bin.80.fa,Swine,co_assenbly,k__Bacteria (UID2569),80.82,0.54,98.8,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,Limimorpha,Limimorpha sp900769945,GCA_900769945.1,1986649 ,1723041,7224,40.3
R2_8_S32-bins-20220429_131635-bin.52,R2_8_S32-bins-20220429_131635-bin.52,R2_8_S32-bins-20220429_131635-bin.52.fa,Swine,single_sample_assembly,k__Bacteria (UID2569),92.2,0.54,98.67,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,Butyricimonas virosa,GCF_000519105.1,4715836 ,4069529,16287,40.2
we-bins-20220429_143234-bin.83,we-bins-20220429_143234-bin.83,we-bins-20220429_143234-bin.83.fa,Workday end,co_assenbly,o__Bacteroidales (UID2617),85.16,4.13,98.33,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus sp004557565,GCA_004557565.1,2825891 ,2251006,7622,37.1
swine-bins-20220429_143518-bin.112,swine-bins-20220429_143518-bin.112,swine-bins-20220429_143518-bin.112.fa,Swine,co_assenbly,o__Bacteroidales (UID2617),83.74,0.25,98.4,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus sp004557565,GCA_004557565.1,2825891 ,2226405,9000,37.1
swine-bins-20220429_143518-bin.189,swine-bins-20220429_143518-bin.189,swine-bins-20220429_143518-bin.189.fa,Swine,co_assenbly,o__Bacteroidales (UID2621),95.46,0.19,97.37,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,GCF_000012845.1,4811379 ,4561062,41304,39.1
R2_8_S32-bins-20220429_131635-bin.3,R2_8_S32-bins-20220429_131635-bin.3,R2_8_S32-bins-20220429_131635-bin.3.fa,Swine,single_sample_assembly,o__Bacteroidales (UID2657),91.86,6.44,96.53,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,GCF_000154205.1,4717497 ,4462682,15870,39.1
swine-bins-20220429_143518-bin.155,swine-bins-20220429_143518-bin.155,swine-bins-20220429_143518-bin.155.fa,Swine,co_assenbly,o__Bacteroidales (UID2657),95.89,0.38,98.8,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides pyogenes,GCF_000428105.1,3422915 ,3011274,80119,38.9
swine-bins-20220429_143518-bin.141,swine-bins-20220429_143518-bin.141,swine-bins-20220429_143518-bin.141.fa,Swine,co_assenbly,o__Bacteroidales (UID2657),88.81,0.46,99.15,no,no,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,GCF_000025985.1,5241700 ,4138369,9741,39.1
we-bins-20220429_143234-bin.65,we-bins-20220429_143234-bin.65,we-bins-20220429_143234-bin.65.fa,Workday end,co_assenbly,o__Bacteroidales (UID2716),83.3,3.75,96.78,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp000434975,GCF_019052365.1,3199705 ,2105838,7314,37
swine-bins-20220429_143518-bin.58,swine-bins-20220429_143518-bin.58,swine-bins-20220429_143518-bin.58.fa,Swine,co_assenbly,o__Bacteroidales (UID2716),92.59,0.11,N/A,yes,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,0,N/A,,2221045,30038,38.6
we-bins-20220429_143234-bin.50,we-bins-20220429_143234-bin.50,we-bins-20220429_143234-bin.50.fa,Workday end,co_assenbly,o__Bacteroidales (UID2657),84.81,2.91,97.5,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4334,UBA4334 sp900316975,GCA_900316975.1,3076576 ,2360265,8589,38.7
swine-bins-20220429_143518-bin.72,swine-bins-20220429_143518-bin.72,swine-bins-20220429_143518-bin.72.fa,Swine,co_assenbly,o__Bacteroidales (UID2657),92.22,1.33,97.34,no,yes,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4334,UBA4334 sp900316975,GCA_900316975.1,3076576 ,2642516,21563,38.8
ps-bins-20220429_143329-bin.45,ps-bins-20220429_143329-bin.45,ps-bins-20220429_143329-bin.45.fa,Post-shower,co_assenbly,k__Bacteria (UID1452),98.11,2.83,N/A,yes,yes,Bacteria,Chloroflexota,Chloroflexia,Thermomicrobiales,UBA6265,UBA6265,0,N/A,,3193129,77165,34.5
swine-bins-20220429_143518-bin.259,swine-bins-20220429_143518-bin.259,swine-bins-20220429_143518-bin.259.fa,Swine,co_assenbly,p__Actinobacteria (UID2112),92.34,1.34,95.57,no,yes,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,QAMH01,W2P13-069,W2P13-069 sp004553405,GCA_004553405.1,1217896 ,1514217,8550,38.1
R2_8_S32-bins-20220429_131635-bin.28,R2_8_S32-bins-20220429_131635-bin.28,R2_8_S32-bins-20220429_131635-bin.28.fa,Swine,single_sample_assembly,p__Actinobacteria (UID2112),94.46,0.29,98.65,no,yes,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Paraeggerthella,Paraeggerthella hongkongensis,GCF_003340345.1,2862822 ,2423608,13959,36.3
R1_23_S23-bins-20220429_131420-bin.8,R1_23_S23-bins-20220429_131420-bin.8,R1_23_S23-bins-20220429_131420-bin.8.fa,Post-shower,single_sample_assembly,k__Bacteria (UID203),94.91,6.58,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Marmoricola,0,N/A,,3693943,11554,33.9
swine-bins-20220429_143518-bin.284,swine-bins-20220429_143518-bin.284,swine-bins-20220429_143518-bin.284.fa,Swine,co_assenbly,o__Actinomycetales (UID1697),93.72,0.52,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Luteococcus,0,N/A,,3534578,15946,34.5
R1_3_S3-bins-20220429_131418-bin.5,R1_3_S3-bins-20220429_131418-bin.5,R1_3_S3-bins-20220429_131418-bin.5.fa,Workday start,single_sample_assembly,o__Actinomycetales (UID1530),92.74,2.7,98.77,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium granulosum,GCF_900186975.1,2175244 ,2044828,19425,34.9
R1_23_S23-bins-20220429_131420-bin.6,R1_23_S23-bins-20220429_131420-bin.6,R1_23_S23-bins-20220429_131420-bin.6.fa,Post-shower,single_sample_assembly,o__Actinomycetales (UID1530),87.63,2.63,98.69,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium granulosum,GCF_900186975.1,2175244 ,1911927,11626,35.1
we-bins-20220429_143234-bin.36,we-bins-20220429_143234-bin.36,we-bins-20220429_143234-bin.36.fa,Workday end,co_assenbly,o__Actinomycetales (UID1530),94.74,3.27,99.07,no,no,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,GCF_003030305.1,2495001 ,2459947,18218,35.7
env-bins-20220429_134209-bin.9,env-bins-20220429_134209-bin.9,env-bins-20220429_134209-bin.9.fa,Environment,co_assenbly,g__Propionibacterium (UID1709),97.58,0.17,99.67,no,no,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,GCF_003030305.1,2495001 ,2444653,58976,35.7
R1_7_S7-bins-20220429_131438-bin.1,R1_7_S7-bins-20220429_131438-bin.1,R1_7_S7-bins-20220429_131438-bin.1.fa,Workday start,single_sample_assembly,g__Propionibacterium (UID1709),99.27,0.03,99.55,no,no,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,GCF_003030305.1,2495001 ,2471941,232821,35.6
R2_3_S27-bins-20220429_131551-bin.4,R2_3_S27-bins-20220429_131551-bin.4,R2_3_S27-bins-20220429_131551-bin.4.fa,Post-shower,single_sample_assembly,g__Propionibacterium (UID1709),97.43,0.4,99.57,no,no,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,GCF_003030305.1,2495001 ,2418445,43557,35.6
R1_20_S20-bins-20220429_131419-bin.20,R1_20_S20-bins-20220429_131419-bin.20,R1_20_S20-bins-20220429_131419-bin.20.fa,Workday end,single_sample_assembly,o__Actinomycetales (UID1663),84,1.71,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Dermatophilaceae,Marihabitans,0,N/A,,2190325,5631,34.5
ws-bins-20220429_143142-bin.39,ws-bins-20220429_143142-bin.39,ws-bins-20220429_143142-bin.39.fa,Workday start,co_assenbly,o__Actinomycetales (UID1663),94.41,3.96,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Dermatophilaceae,Marihabitans,0,N/A,,2902924,10419,34.3
R2_3_S27-bins-20220429_131551-bin.13,R2_3_S27-bins-20220429_131551-bin.13,R2_3_S27-bins-20220429_131551-bin.13.fa,Post-shower,single_sample_assembly,o__Actinomycetales (UID1663),89.21,3.63,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Dermatophilaceae,Marihabitans,0,N/A,,2489602,9980,34.4
swine-bins-20220429_143518-bin.287,swine-bins-20220429_143518-bin.287,swine-bins-20220429_143518-bin.287.fa,Swine,co_assenbly,f__Bifidobacteriaceae (UID1458),80.53,5.18,98.13,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium boum,GCF_000741535.1,2171356 ,1596881,11447,33.3
R2_8_S32-bins-20220429_131635-bin.51,R2_8_S32-bins-20220429_131635-bin.51,R2_8_S32-bins-20220429_131635-bin.51.fa,Swine,single_sample_assembly,f__Actinomycetaceae (UID1531),97.29,1.42,95.75,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Actinomycetaceae,Pauljensenia,Pauljensenia hyovaginalis,GCF_014208035.1,2647349 ,2314535,25681,33.9
swine-bins-20220429_143518-bin.166,swine-bins-20220429_143518-bin.166,swine-bins-20220429_143518-bin.166.fa,Swine,co_assenbly,p__Actinobacteria (UID1454),98.71,2.16,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Actinomycetaceae,Trueperella,0,N/A,,2073932,26964,34.2
R2_14_S38-bins-20220429_131529-bin.49,R2_14_S38-bins-20220429_131529-bin.49,R2_14_S38-bins-20220429_131529-bin.49.fa,Swine,single_sample_assembly,p__Actinobacteria (UID1454),84.24,4.31,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Actinomycetaceae,Trueperella,0,N/A,,1718269,10221,34.5
swine-bins-20220429_143518-bin.162,swine-bins-20220429_143518-bin.162,swine-bins-20220429_143518-bin.162.fa,Swine,co_assenbly,o__Actinomycetales (UID1530),86.56,1.32,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Micrococcaceae,Rothia,0,N/A,,2197223,19635,33
we-bins-20220429_143234-bin.133,we-bins-20220429_143234-bin.133,we-bins-20220429_143234-bin.133.fa,Workday end,co_assenbly,o__Actinomycetales (UID1593),92.47,2.75,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium,0,N/A,,2586633,14154,31.8
ws-bins-20220429_143142-bin.29,ws-bins-20220429_143142-bin.29,ws-bins-20220429_143142-bin.29.fa,Workday start,co_assenbly,o__Actinomycetales (UID1593),89.61,1.3,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium,0,N/A,,2529428,11774,31.8
ps-bins-20220429_143329-bin.67,ps-bins-20220429_143329-bin.67,ps-bins-20220429_143329-bin.67.fa,Post-shower,co_assenbly,o__Actinomycetales (UID1593),98.1,2.88,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium,0,N/A,,2757781,36589,31.7
ps-bins-20220429_143329-bin.78,ps-bins-20220429_143329-bin.78,ps-bins-20220429_143329-bin.78.fa,Post-shower,co_assenbly,o__Actinomycetales (UID1590),94.41,0.59,99.91,no,no,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Lawsonella,Lawsonella clevelandensis,GCA_003241315.1,1590788 ,1548279,39164,34.4
swine-bins-20220429_143518-bin.183,swine-bins-20220429_143518-bin.183,swine-bins-20220429_143518-bin.183.fa,Swine,co_assenbly,o__Actinomycetales (UID1590),83.94,4.66,98.32,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium sp012838715,GCA_012838715.1,2383712 ,2351377,11852,35.8
R2_3_S27-bins-20220429_131551-bin.5,R2_3_S27-bins-20220429_131551-bin.5,R2_3_S27-bins-20220429_131551-bin.5.fa,Post-shower,single_sample_assembly,o__Actinomycetales (UID1590),85.34,2.28,98.89,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium xerosis,GCF_001552415.1,2686219 ,2276008,7864,35.7
ws-bins-20220429_143142-bin.28,ws-bins-20220429_143142-bin.28,ws-bins-20220429_143142-bin.28.fa,Workday start,co_assenbly,o__Actinomycetales (UID1590),81.03,3.12,98.68,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium xerosis,GCF_001552415.1,2686219 ,2337960,6474,35.7
we-bins-20220429_143234-bin.131,we-bins-20220429_143234-bin.131,we-bins-20220429_143234-bin.131.fa,Workday end,co_assenbly,o__Actinomycetales (UID1590),80.06,4.17,98.74,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium xerosis,GCF_001552415.1,2686219 ,2188437,8660,35.9
R2_12_S36-bins-20220429_131507-bin.10,R2_12_S36-bins-20220429_131507-bin.10,R2_12_S36-bins-20220429_131507-bin.10.fa,Swine,single_sample_assembly,o__Actinomycetales (UID1590),91.47,2.14,98.95,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium xerosis,GCF_001552415.1,2686219 ,2331315,9714,35.8
swine-bins-20220429_143518-bin.258,swine-bins-20220429_143518-bin.258,swine-bins-20220429_143518-bin.258.fa,Swine,co_assenbly,o__Actinomycetales (UID1809),93,3.14,95.76,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium variabile,GCF_006539825.1,3192709 ,2862001,15423,34.3
R2_14_S38-bins-20220429_131529-bin.35,R2_14_S38-bins-20220429_131529-bin.35,R2_14_S38-bins-20220429_131529-bin.35.fa,Swine,single_sample_assembly,o__Actinomycetales (UID1809),87.5,3.04,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,0,N/A,,1907092,22823,34.6
swine-bins-20220429_143518-bin.46,swine-bins-20220429_143518-bin.46,swine-bins-20220429_143518-bin.46.fa,Swine,co_assenbly,o__Actinomycetales (UID1812),90.52,5.01,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,0,N/A,,2743686,12017,34.3
swine-bins-20220429_143518-bin.18,swine-bins-20220429_143518-bin.18,swine-bins-20220429_143518-bin.18.fa,Swine,co_assenbly,o__Actinomycetales (UID1812),87.48,0.88,98.89,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium glutamicum,GCF_000011325.1,3309401 ,2536830,11003,33.9
swine-bins-20220429_143518-bin.13,swine-bins-20220429_143518-bin.13,swine-bins-20220429_143518-bin.13.fa,Swine,co_assenbly,o__Actinomycetales (UID1812),80.44,2.2,98.22,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium pollutisoli,GCF_900177745.1,2540562 ,2250864,10304,33.8
R2_14_S38-bins-20220429_131529-bin.48,R2_14_S38-bins-20220429_131529-bin.48,R2_14_S38-bins-20220429_131529-bin.48.fa,Swine,single_sample_assembly,o__Actinomycetales (UID1812),86.72,4.57,99.12,no,no,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium sp012838985,GCA_012838985.1,2396059 ,2233198,14387,34
R2_15_S39-bins-20220429_131524-bin.24,R2_15_S39-bins-20220429_131524-bin.24,R2_15_S39-bins-20220429_131524-bin.24.fa,Swine,single_sample_assembly,o__Actinomycetales (UID1812),90.28,1.23,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,0,N/A,,2292746,12646,33.2
R2_13_S37-bins-20220429_131542-bin.65,R2_13_S37-bins-20220429_131542-bin.65,R2_13_S37-bins-20220429_131542-bin.65.fa,Swine,single_sample_assembly,o__Actinomycetales (UID1812),93.92,1.41,N/A,yes,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,0,N/A,,2291780,36411,33.5
R1_13_S13-bins-20220429_131337-bin.1,R1_13_S13-bins-20220429_131337-bin.1,R1_13_S13-bins-20220429_131337-bin.1.fa,Workday end,single_sample_assembly,o__Actinomycetales (UID1812),92.78,2.16,95.63,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium mucifaciens,GCF_012396315.1,2185664 ,2112514,17088,33.4
R1_1_S1-bins-20220429_131408-bin.4,R1_1_S1-bins-20220429_131408-bin.4,R1_1_S1-bins-20220429_131408-bin.4.fa,Workday start,single_sample_assembly,o__Actinomycetales (UID1812),97.54,0.04,95.95,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium mucifaciens,GCF_012396315.1,2185664 ,2135355,175816,33.3
R1_21_S21-bins-20220429_131410-bin.17,R1_21_S21-bins-20220429_131410-bin.17,R1_21_S21-bins-20220429_131410-bin.17.fa,Post-shower,single_sample_assembly,o__Actinomycetales (UID1812),98.42,0.7,95.83,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium mucifaciens,GCF_012396315.1,2185664 ,2151712,227423,33.3
swine-bins-20220429_143518-bin.106,swine-bins-20220429_143518-bin.106,swine-bins-20220429_143518-bin.106.fa,Swine,co_assenbly,o__Actinomycetales (UID1812),90.64,2.86,97.84,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium stationis,GCF_001941345.1,2862233 ,2285752,8112,33.7
we-bins-20220429_143234-bin.20,we-bins-20220429_143234-bin.20,we-bins-20220429_143234-bin.20.fa,Workday end,co_assenbly,o__Actinomycetales (UID1812),82.85,2.28,95.23,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium phoceense,GCF_900092335.1,2774076 ,2131397,8188,32.4
R1_21_S21-bins-20220429_131410-bin.4,R1_21_S21-bins-20220429_131410-bin.4,R1_21_S21-bins-20220429_131410-bin.4.fa,Post-shower,single_sample_assembly,o__Actinomycetales (UID1812),87.66,0.05,96.48,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium aurimucosum,GCF_016127015.1,2408591 ,1938113,8710,33.7
ws-bins-20220429_143142-bin.32,ws-bins-20220429_143142-bin.32,ws-bins-20220429_143142-bin.32.fa,Workday start,co_assenbly,o__Actinomycetales (UID1812),85.12,8.17,96.13,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium kefirresidentii,GCF_002154655.1,2628783 ,2109471,7857,33.8
R1_14_S14-bins-20220429_131348-bin.1,R1_14_S14-bins-20220429_131348-bin.1,R1_14_S14-bins-20220429_131348-bin.1.fa,Workday end,single_sample_assembly,o__Actinomycetales (UID1812),93.2,3.98,97.86,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium kefirresidentii,GCF_002154655.1,2628783 ,2240167,12214,33.8
R1_24_S24-bins-20220429_131417-bin.10,R1_24_S24-bins-20220429_131417-bin.10,R1_24_S24-bins-20220429_131417-bin.10.fa,Post-shower,single_sample_assembly,o__Actinomycetales (UID1812),82.86,3.34,97.78,no,yes,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Corynebacterium,Corynebacterium kefirresidentii,GCF_002154655.1,2628783 ,1912140,7179,33.9
